2022-05-31 16:01:15,569 DEBUG  ROS Time: 1653984075 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:17,574 DEBUG  ROS Time: 1653984077 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:19,581 DEBUG  ROS Time: 1653984079 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:21,586 DEBUG  ROS Time: 1653984081 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:23,594 DEBUG  ROS Time: 1653984083 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:25,601 DEBUG  ROS Time: 1653984085 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:27,606 DEBUG  ROS Time: 1653984087 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:29,613 DEBUG  ROS Time: 1653984089 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:31,618 DEBUG  ROS Time: 1653984091 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:33,623 DEBUG  ROS Time: 1653984093 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:35,630 DEBUG  ROS Time: 1653984095 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:37,637 DEBUG  ROS Time: 1653984097 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:39,642 DEBUG  ROS Time: 1653984099 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:41,649 DEBUG  ROS Time: 1653984101 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:43,655 DEBUG  ROS Time: 1653984103 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:45,662 DEBUG  ROS Time: 1653984105 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:47,671 DEBUG  ROS Time: 1653984107 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:49,676 DEBUG  ROS Time: 1653984109 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:51,679 DEBUG  ROS Time: 1653984111 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:53,683 DEBUG  ROS Time: 1653984113 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:55,684 DEBUG  ROS Time: 1653984115 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:57,687 DEBUG  ROS Time: 1653984117 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:01:59,689 DEBUG  ROS Time: 1653984119 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:01,696 DEBUG  ROS Time: 1653984121 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:03,702 DEBUG  ROS Time: 1653984123 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:05,707 DEBUG  ROS Time: 1653984125 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:07,713 DEBUG  ROS Time: 1653984127 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:09,716 DEBUG  ROS Time: 1653984129 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:11,720 DEBUG  ROS Time: 1653984131 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:13,726 DEBUG  ROS Time: 1653984133 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:15,733 DEBUG  ROS Time: 1653984135 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:17,736 DEBUG  ROS Time: 1653984137 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:19,742 DEBUG  ROS Time: 1653984139 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:21,748 DEBUG  ROS Time: 1653984141 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:23,754 DEBUG  ROS Time: 1653984143 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:25,761 DEBUG  ROS Time: 1653984145 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:27,763 DEBUG  ROS Time: 1653984147 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:29,770 DEBUG  ROS Time: 1653984149 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:31,774 DEBUG  ROS Time: 1653984151 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:33,781 DEBUG  ROS Time: 1653984153 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:35,786 DEBUG  ROS Time: 1653984155 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:37,794 DEBUG  ROS Time: 1653984157 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:39,801 DEBUG  ROS Time: 1653984159 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:41,806 DEBUG  ROS Time: 1653984161 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:43,813 DEBUG  ROS Time: 1653984163 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:45,819 DEBUG  ROS Time: 1653984165 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:47,825 DEBUG  ROS Time: 1653984167 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:49,830 DEBUG  ROS Time: 1653984169 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:51,837 DEBUG  ROS Time: 1653984171 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:53,843 DEBUG  ROS Time: 1653984173 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:55,847 DEBUG  ROS Time: 1653984175 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:57,854 DEBUG  ROS Time: 1653984177 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:02:59,859 DEBUG  ROS Time: 1653984179 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:01,867 DEBUG  ROS Time: 1653984181 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:03,870 DEBUG  ROS Time: 1653984183 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:05,875 DEBUG  ROS Time: 1653984185 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:07,880 DEBUG  ROS Time: 1653984187 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:09,886 DEBUG  ROS Time: 1653984189 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:11,894 DEBUG  ROS Time: 1653984191 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:13,900 DEBUG  ROS Time: 1653984193 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:15,906 DEBUG  ROS Time: 1653984195 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:17,911 DEBUG  ROS Time: 1653984197 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:19,917 DEBUG  ROS Time: 1653984199 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:21,922 DEBUG  ROS Time: 1653984201 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:23,928 DEBUG  ROS Time: 1653984203 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:25,934 DEBUG  ROS Time: 1653984205 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:27,940 DEBUG  ROS Time: 1653984207 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:29,947 DEBUG  ROS Time: 1653984209 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:31,953 DEBUG  ROS Time: 1653984211 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:33,960 DEBUG  ROS Time: 1653984213 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:35,966 DEBUG  ROS Time: 1653984215 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:37,972 DEBUG  ROS Time: 1653984217 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:39,979 DEBUG  ROS Time: 1653984219 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:41,986 DEBUG  ROS Time: 1653984221 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:43,993 DEBUG  ROS Time: 1653984223 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:46,000 DEBUG  ROS Time: 1653984226 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:48,006 DEBUG  ROS Time: 1653984228 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:50,012 DEBUG  ROS Time: 1653984230 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:52,018 DEBUG  ROS Time: 1653984232 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:54,022 DEBUG  ROS Time: 1653984234 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:56,029 DEBUG  ROS Time: 1653984236 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:03:58,034 DEBUG  ROS Time: 1653984238 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:00,041 DEBUG  ROS Time: 1653984240 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:02,043 DEBUG  ROS Time: 1653984242 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:04,049 DEBUG  ROS Time: 1653984244 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:06,054 DEBUG  ROS Time: 1653984246 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:08,061 DEBUG  ROS Time: 1653984248 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:10,066 DEBUG  ROS Time: 1653984250 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:12,069 DEBUG  ROS Time: 1653984252 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:14,074 DEBUG  ROS Time: 1653984254 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:16,080 DEBUG  ROS Time: 1653984256 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:18,087 DEBUG  ROS Time: 1653984258 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:20,094 DEBUG  ROS Time: 1653984260 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:22,098 DEBUG  ROS Time: 1653984262 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:24,103 DEBUG  ROS Time: 1653984264 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:26,109 DEBUG  ROS Time: 1653984266 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:28,114 DEBUG  ROS Time: 1653984268 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:30,121 DEBUG  ROS Time: 1653984270 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:32,128 DEBUG  ROS Time: 1653984272 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:34,134 DEBUG  ROS Time: 1653984274 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:36,141 DEBUG  ROS Time: 1653984276 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:38,148 DEBUG  ROS Time: 1653984278 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:40,154 DEBUG  ROS Time: 1653984280 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:42,160 DEBUG  ROS Time: 1653984282 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:44,166 DEBUG  ROS Time: 1653984284 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:46,173 DEBUG  ROS Time: 1653984286 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:48,178 DEBUG  ROS Time: 1653984288 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:50,185 DEBUG  ROS Time: 1653984290 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:52,190 DEBUG  ROS Time: 1653984292 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:54,197 DEBUG  ROS Time: 1653984294 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:56,202 DEBUG  ROS Time: 1653984296 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:04:58,209 DEBUG  ROS Time: 1653984298 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:00,215 DEBUG  ROS Time: 1653984300 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:02,220 DEBUG  ROS Time: 1653984302 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:04,223 DEBUG  ROS Time: 1653984304 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:06,228 DEBUG  ROS Time: 1653984306 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:08,235 DEBUG  ROS Time: 1653984308 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:10,242 DEBUG  ROS Time: 1653984310 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:12,246 DEBUG  ROS Time: 1653984312 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:14,253 DEBUG  ROS Time: 1653984314 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:16,258 DEBUG  ROS Time: 1653984316 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:18,265 DEBUG  ROS Time: 1653984318 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:20,271 DEBUG  ROS Time: 1653984320 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:22,277 DEBUG  ROS Time: 1653984322 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:24,282 DEBUG  ROS Time: 1653984324 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:26,290 DEBUG  ROS Time: 1653984326 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:28,296 DEBUG  ROS Time: 1653984328 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:30,304 DEBUG  ROS Time: 1653984330 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:32,310 DEBUG  ROS Time: 1653984332 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:34,317 DEBUG  ROS Time: 1653984334 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:36,322 DEBUG  ROS Time: 1653984336 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:38,328 DEBUG  ROS Time: 1653984338 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:40,334 DEBUG  ROS Time: 1653984340 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:42,341 DEBUG  ROS Time: 1653984342 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:44,344 DEBUG  ROS Time: 1653984344 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:46,351 DEBUG  ROS Time: 1653984346 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:48,357 DEBUG  ROS Time: 1653984348 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:50,362 DEBUG  ROS Time: 1653984350 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:52,369 DEBUG  ROS Time: 1653984352 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:54,373 DEBUG  ROS Time: 1653984354 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:56,378 DEBUG  ROS Time: 1653984356 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:05:58,385 DEBUG  ROS Time: 1653984358 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:00,392 DEBUG  ROS Time: 1653984360 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:02,399 DEBUG  ROS Time: 1653984362 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:04,406 DEBUG  ROS Time: 1653984364 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:06,414 DEBUG  ROS Time: 1653984366 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:08,420 DEBUG  ROS Time: 1653984368 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:10,427 DEBUG  ROS Time: 1653984370 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:12,435 DEBUG  ROS Time: 1653984372 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:14,440 DEBUG  ROS Time: 1653984374 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:16,444 DEBUG  ROS Time: 1653984376 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:18,452 DEBUG  ROS Time: 1653984378 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:20,459 DEBUG  ROS Time: 1653984380 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:22,467 DEBUG  ROS Time: 1653984382 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:24,472 DEBUG  ROS Time: 1653984384 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:26,478 DEBUG  ROS Time: 1653984386 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:28,484 DEBUG  ROS Time: 1653984388 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:30,490 DEBUG  ROS Time: 1653984390 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:32,497 DEBUG  ROS Time: 1653984392 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:34,503 DEBUG  ROS Time: 1653984394 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:36,509 DEBUG  ROS Time: 1653984396 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:38,515 DEBUG  ROS Time: 1653984398 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:40,522 DEBUG  ROS Time: 1653984400 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:42,529 DEBUG  ROS Time: 1653984402 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:44,535 DEBUG  ROS Time: 1653984404 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:46,543 DEBUG  ROS Time: 1653984406 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:48,551 DEBUG  ROS Time: 1653984408 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:50,554 DEBUG  ROS Time: 1653984410 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:52,558 DEBUG  ROS Time: 1653984412 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:54,563 DEBUG  ROS Time: 1653984414 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:56,569 DEBUG  ROS Time: 1653984416 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:06:58,575 DEBUG  ROS Time: 1653984418 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:00,581 DEBUG  ROS Time: 1653984420 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:02,586 DEBUG  ROS Time: 1653984422 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:04,595 DEBUG  ROS Time: 1653984424 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:06,602 DEBUG  ROS Time: 1653984426 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:08,608 DEBUG  ROS Time: 1653984428 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:10,614 DEBUG  ROS Time: 1653984430 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:12,621 DEBUG  ROS Time: 1653984432 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:14,626 DEBUG  ROS Time: 1653984434 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:16,633 DEBUG  ROS Time: 1653984436 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:18,635 DEBUG  ROS Time: 1653984438 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:20,642 DEBUG  ROS Time: 1653984440 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:22,646 DEBUG  ROS Time: 1653984442 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:24,654 DEBUG  ROS Time: 1653984444 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:26,658 DEBUG  ROS Time: 1653984446 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:28,664 DEBUG  ROS Time: 1653984448 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:30,670 DEBUG  ROS Time: 1653984450 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:32,674 DEBUG  ROS Time: 1653984452 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:34,678 DEBUG  ROS Time: 1653984454 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:36,685 DEBUG  ROS Time: 1653984456 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:38,691 DEBUG  ROS Time: 1653984458 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:40,699 DEBUG  ROS Time: 1653984460 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:42,705 DEBUG  ROS Time: 1653984462 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:44,710 DEBUG  ROS Time: 1653984464 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:46,717 DEBUG  ROS Time: 1653984466 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:48,722 DEBUG  ROS Time: 1653984468 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:50,729 DEBUG  ROS Time: 1653984470 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:52,735 DEBUG  ROS Time: 1653984472 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:54,741 DEBUG  ROS Time: 1653984474 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:56,746 DEBUG  ROS Time: 1653984476 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:07:58,753 DEBUG  ROS Time: 1653984478 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:00,759 DEBUG  ROS Time: 1653984480 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:02,766 DEBUG  ROS Time: 1653984482 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:04,772 DEBUG  ROS Time: 1653984484 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:06,778 DEBUG  ROS Time: 1653984486 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:08,785 DEBUG  ROS Time: 1653984488 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:10,790 DEBUG  ROS Time: 1653984490 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:12,797 DEBUG  ROS Time: 1653984492 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:14,803 DEBUG  ROS Time: 1653984494 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:16,807 DEBUG  ROS Time: 1653984496 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:18,814 DEBUG  ROS Time: 1653984498 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:20,821 DEBUG  ROS Time: 1653984500 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:22,826 DEBUG  ROS Time: 1653984502 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:24,833 DEBUG  ROS Time: 1653984504 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:26,838 DEBUG  ROS Time: 1653984506 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:28,844 DEBUG  ROS Time: 1653984508 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:30,850 DEBUG  ROS Time: 1653984510 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:32,857 DEBUG  ROS Time: 1653984512 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:34,862 DEBUG  ROS Time: 1653984514 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:36,869 DEBUG  ROS Time: 1653984516 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:38,874 DEBUG  ROS Time: 1653984518 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:40,881 DEBUG  ROS Time: 1653984520 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:42,888 DEBUG  ROS Time: 1653984522 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:44,896 DEBUG  ROS Time: 1653984524 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:46,902 DEBUG  ROS Time: 1653984526 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:48,909 DEBUG  ROS Time: 1653984528 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:50,915 DEBUG  ROS Time: 1653984530 | active tasks: 0 | terminated tasks: 0 | active robots: 1
2022-05-31 16:08:52,921 DEBUG  ROS Time: 1653984532 | active tasks: 0 | terminated tasks: 0 | active robots: 1
